"sep=,"
url,started,ended,totalTimeMs,ttfbMs,redirects,contentLength,downloadedLength,downloadSpeedMbps,downloadSpeedWithTtfbMbps,error
https://cf-ipfs.com/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:15:35.669386,2022-07-27 16:16:04.710930,29041,6849,1,10485760,10485760,0.45061283345349673,0.3443407596157157,
https://cf-ipfs.com/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:16:04.714370,2022-07-27 16:16:30.851162,26136,3507,1,10485760,10485760,0.44191082239604046,0.38261401897765535,
https://cloudflare-ipfs.com/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:16:30.851566,2022-07-27 16:16:55.353257,24501,1562,0,10485760,10485760,0.43593879419329523,0.40814660626096894,
https://cloudflare-ipfs.com/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:16:55.353551,2022-07-27 16:17:18.509065,23155,181,0,10485760,10485760,0.43527465830939327,0.4318721658389117,
https://ipfs.infura.io/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:17:18.509389,2022-07-27 16:17:46.241467,27732,3481,1,10485760,10485760,0.41235412972660923,0.3605942593393913,
https://ipfs.infura.io/ipfs/QmQ4tLzSrmpufP4kusLBME6eR1VsittKb4yhhaYZLnPVma,2022-07-27 16:17:46.241729,2022-07-27 16:18:15.627089,29385,3189,1,10485760,10485760,0.3817376698732631,0.3403096818104475,
